vanessa,Toy Story,4.0
vanessa,Village,2.0
greg,Avatar,3.0
greg,Blade Runner,1.0
greg,Braveheart,4.0
greg,Dodgeball,5.0
greg,Forest Gump,5.0
greg,Gladiator,5.0
greg,Jaws,3.0
greg,Lord of the Rings,3.0
greg,Napolean Dynamite,4.0
greg,Old School,5.0
greg,Pulp Fiction,4.0
greg,Scarface,4.0
greg,Shawshank Redemption,5.0
greg,Spiderman,4.0
greg,Star Wars,5.0
greg,The Dark Knight,4.0
greg,The Matrix,4.0
greg,Toy Story,5.0
brian,Alien,4.0
brian,Blade Runner,5.0
brian,Braveheart,4.0
brian,Dodgeball,3.0
brian,Forest Gump,5.0
brian,Gladiator,5.0
brian,Jaws,3.0
brian,Kazaam,1.0
brian,Lord of the Rings,5.0
brian,Napolean Dynamite,4.0
brian,Old School,4.0
brian,Pootie Tang,1.0
brian,Pulp Fiction,5.0
brian,Shawshank Redemption,5.0
brian,Snakes on a Plane,3.0
brian,Spiderman,4.0
brian,Star Wars,5.0
brian,The Dark Knight,4.0
brian,The Happening,2.0
brian,The Matrix,5.0
brian,Toy Story,5.0
brian,Village,4.0
brian,You Got Mail,3.0
ben,Avatar,3.0
ben,Blade Runner,5.0
ben,Dodgeball,4.0
ben,Forest Gump,5.0
ben,Gladiator,5.0
ben,Jaws,1.0
ben,Lord of the Rings,2.0
ben,Napolean Dynamite,4.0
ben,Old School,4.0
ben,Pootie Tang,1.0
ben,Pulp Fiction,4.0
ben,Scarface,4.0
ben,Shawshank Redemption,5.0
ben,Snakes on a Plane,2.0
ben,Spiderman,4.0
ben,Star Wars,5.0
ben,The Dark Knight,5.0
ben,The Matrix,4.0
ben,Toy Story,5.0
ben,Village,3.0
Katherine,Avatar,5.0
Katherine,Braveheart,3.0
Katherine,Dodgeball,5.0
Katherine,Forest Gump,5.0
Katherine,Gladiator,3.0
Katherine,Kazaam,2.0
Katherine,Lord of the Rings,4.0
Katherine,Napolean Dynamite,2.0
Katherine,Spiderman,5.0
Katherine,Star Wars,5.0
Katherine,The Matrix,4.0
Katherine,Toy Story,5.0
Jonathan,Avatar,4.0
Jonathan,Braveheart,4.0
Jonathan,Dodgeball,5.0
Jonathan,Forest Gump,5.0
Jonathan,Gladiator,4.0
Jonathan,Jaws,3.0
Jonathan,Kazaam,2.0
Jonathan,Lord of the Rings,4.0
Jonathan,Napolean Dynamite,3.0
Jonathan,Old School,5.0
Jonathan,Pulp Fiction,5.0
Jonathan,Scarface,4.0
Jonathan,Spiderman,3.0
Jonathan,Star Wars,5.0
Jonathan,The Dark Knight,5.0
Jonathan,The Matrix,5.0
Jonathan,Toy Story,5.0
Jonathan,You Got Mail,2.0
Zwe,Avatar,4.0
Zwe,Braveheart,3.0
Zwe,Dodgeball,3.0
Zwe,Forest Gump,5.0
Zwe,Gladiator,3.0
Zwe,Jaws,2.0
Zwe,Kazaam,2.0
Zwe,Lord of the Rings,3.0
Zwe,Napolean Dynamite,3.0
Zwe,Old School,4.0
Zwe,Pootie Tang,2.0
Zwe,Pulp Fiction,4.0
Zwe,Shawshank Redemption,4.0
Zwe,Snakes on a Plane,1.0
Zwe,Spiderman,4.0
Zwe,Star Wars,4.0
Zwe,The Dark Knight,5.0
Zwe,The Happening,1.0
Zwe,The Matrix,4.0
Zwe,Toy Story,4.0
Zwe,Village,4.0
Zwe,You Got Mail,2.0
Erin,Avatar,4.0
Erin,Braveheart,4.0
Erin,Dodgeball,3.0
Erin,Forest Gump,5.0
Erin,Jaws,3.0
Erin,Kazaam,1.0
Erin,Lord of the Rings,4.0
Erin,Napolean Dynamite,2.0
Erin,Spiderman,3.0
Erin,Star Wars,3.0
Erin,The Matrix,4.0
Erin,Toy Story,5.0
Chris,Alien,2.0
Chris,Avatar,1.0
Chris,Blade Runner,5.0
Chris,Braveheart,2.0
Chris,Dodgeball,3.0
Chris,Forest Gump,3.0
Chris,Gladiator,3.0
Chris,Jaws,2.0
Chris,Kazaam,1.0
Chris,Lord of the Rings,3.0
Chris,Napolean Dynamite,1.0
Chris,Old School,5.0
Chris,Pootie Tang,3.0
Chris,Pulp Fiction,5.0
Chris,Scarface,3.0
Chris,Shawshank Redemption,4.0
Chris,Snakes on a Plane,3.0
Chris,Spiderman,2.0
Chris,Star Wars,4.0
Chris,The Dark Knight,3.0
Chris,The Happening,1.0
Chris,The Matrix,4.0
Chris,Toy Story,3.0
Chris,Village,3.0
Zak,Avatar,5.0
Zak,Braveheart,5.0
Zak,Dodgeball,3.0
Zak,Forest Gump,5.0
Zak,Gladiator,5.0
Zak,Kazaam,1.0
Zak,Lord of the Rings,4.0
Zak,Napolean Dynamite,1.0
Zak,Old School,5.0
Zak,Pulp Fiction,5.0
Zak,Scarface,3.0
Zak,Spiderman,3.0
Zak,Star Wars,5.0
Zak,The Dark Knight,5.0
Zak,The Happening,1.0
Zak,The Matrix,5.0
Zak,Toy Story,4.0
Zak,Village,4.0
Zak,You Got Mail,2.0
Matt,Forest Gump,4.0
Matt,Lord of the Rings,1.0
Matt,Napolean Dynamite,3.0
Matt,Snakes on a Plane,1.0
Matt,Spiderman,3.0
Matt,Toy Story,4.0
Chris.1,Alien,4.0
Chris.1,Blade Runner,3.0
Chris.1,Braveheart,4.0
Chris.1,Dodgeball,3.0
Chris.1,Forest Gump,5.0
Chris.1,Gladiator,3.0
Chris.1,Jaws,5.0
Chris.1,Lord of the Rings,4.0
Chris.1,Napolean Dynamite,1.0
Chris.1,Old School,4.0
Chris.1,Pootie Tang,1.0
Chris.1,Pulp Fiction,5.0
Chris.1,Scarface,2.0
Chris.1,Shawshank Redemption,4.0
Chris.1,Snakes on a Plane,3.0
Chris.1,Spiderman,2.0
Chris.1,Star Wars,5.0
Chris.1,The Dark Knight,4.0
Chris.1,The Matrix,2.0
Chris.1,Toy Story,4.0
Chris.1,Village,1.0
Chris.1,You Got Mail,1.0
Josh,Alien,3.0
Josh,Avatar,4.0
Josh,Forest Gump,4.0
Josh,Gladiator,4.0
Josh,Jaws,5.0
Josh,Spiderman,4.0
Josh,Star Wars,5.0
Josh,The Dark Knight,4.0
Josh,The Matrix,5.0
Josh,Toy Story,4.0
Josh,Village,4.0
Amy,Avatar,3.0
Amy,Blade Runner,3.0
Amy,Braveheart,3.0
Amy,Dodgeball,4.0
Amy,Forest Gump,4.0
Amy,Jaws,3.0
Amy,Kazaam,1.0
Amy,Napolean Dynamite,2.0
Amy,Old School,3.0
Amy,Pulp Fiction,4.0
Amy,Shawshank Redemption,2.0
Amy,Snakes on a Plane,2.0
Amy,Spiderman,3.0
Amy,The Dark Knight,4.0
Amy,The Matrix,5.0
Amy,Toy Story,4.0
Amy,You Got Mail,2.0
Valerie,Avatar,2.0
Valerie,Blade Runner,3.0
Valerie,Braveheart,4.0
Valerie,Dodgeball,3.0
Valerie,Forest Gump,5.0
Valerie,Gladiator,3.0
Valerie,Jaws,2.0
Valerie,Kazaam,1.0
Valerie,Lord of the Rings,5.0
Valerie,Napolean Dynamite,5.0
Valerie,Old School,3.0
Valerie,Pulp Fiction,3.0
Valerie,Scarface,4.0
Valerie,Shawshank Redemption,5.0
Valerie,Snakes on a Plane,1.0
Valerie,Spiderman,5.0
Valerie,Star Wars,5.0
Valerie,The Dark Knight,5.0
Valerie,The Happening,1.0
Valerie,The Matrix,4.0
Valerie,Toy Story,5.0
Valerie,Village,2.0
Valerie,You Got Mail,2.0
Gary,Alien,2.0
Gary,Avatar,1.0
Gary,Blade Runner,1.0
Gary,Braveheart,5.0
Gary,Dodgeball,4.0
Gary,Forest Gump,4.0
Gary,Gladiator,3.0
Gary,Jaws,4.0
Gary,Kazaam,1.0
Gary,Lord of the Rings,3.0
Gary,Napolean Dynamite,4.0
Gary,Old School,5.0
Gary,Pulp Fiction,3.0
Gary,Scarface,3.0
Gary,Shawshank Redemption,5.0
Gary,Snakes on a Plane,2.0
Gary,Spiderman,2.0
Gary,Star Wars,5.0
Gary,The Matrix,2.0
Gary,Toy Story,4.0
Gary,You Got Mail,1.0
Stephen,Alien,5.0
Stephen,Avatar,4.0
Stephen,Braveheart,5.0
Stephen,Dodgeball,3.0
Stephen,Forest Gump,1.0
Stephen,Gladiator,4.0
Stephen,Jaws,2.0
Stephen,Lord of the Rings,5.0
Stephen,Napolean Dynamite,2.0
Stephen,Pulp Fiction,3.0
Stephen,Spiderman,3.0
Stephen,Star Wars,5.0
Stephen,The Dark Knight,4.0
Stephen,The Happening,1.0
Stephen,The Matrix,5.0
Stephen,Toy Story,4.0
Stephen,Village,2.0
Stephen,You Got Mail,2.0
Jessica,Forest Gump,4.0
Jessica,Jaws,3.0
Jessica,Kazaam,1.0
Jessica,Lord of the Rings,3.0
Jessica,Napolean Dynamite,2.0
Jessica,Old School,2.0
Jessica,Pulp Fiction,4.0
Jessica,Snakes on a Plane,2.0
Jessica,Spiderman,3.0
Jessica,Star Wars,5.0
Jessica,The Dark Knight,5.0
Jessica,Toy Story,5.0
Jeff,Alien,4.0
Jeff,Avatar,4.0
Jeff,Blade Runner,5.0
Jeff,Braveheart,4.0
Jeff,Dodgeball,3.0
Jeff,Forest Gump,4.0
Jeff,Gladiator,4.0
Jeff,Jaws,5.0
Jeff,Kazaam,1.0
Jeff,Lord of the Rings,3.0
Jeff,Napolean Dynamite,3.0
Jeff,Old School,3.0
Jeff,Pootie Tang,5.0
Jeff,Pulp Fiction,3.0
Jeff,Snakes on a Plane,1.0
Jeff,Spiderman,4.0
Jeff,Star Wars,5.0
Jeff,The Dark Knight,5.0
Jeff,The Matrix,5.0
Jeff,Toy Story,5.0
Jeff,Village,2.0
Jeff,You Got Mail,2.0
